R_amplitude,P_amplitude,T_amplitude,RR0_s,RR1_s,Heart_rate_bpm,PR_ms,True_Label,Predicted_Label
1.5620930194854736,0.007386381272226572,0.167404904961586,0.9277777671813965,0.9111111164093018,64.67066192626953,102.77777862548828,N,N
1.536490797996521,0.012480441480875015,0.23186422884464264,0.9111111164093018,0.9416666626930237,65.8536605834961,105.55555725097656,N,N
1.5607777833938599,0.012480441480875015,0.2433733344078064,0.9416666626930237,0.8972222208976746,63.71681594848633,1047.22216796875,N,N
1.5020098686218262,0.012480441480875015,0.21523737907409668,0.8972222208976746,0.8999999761581421,66.87306213378906,1944.4444580078125,N,N
1.51251220703125,-0.014325677417218685,0.19976355135440826,0.8999999761581421,0.9305555820465088,66.66666412353516,97.22222137451172,N,N
1.4896365404129028,0.007420555222779512,0.1852116733789444,0.9305555820465088,0.8999999761581421,64.47761535644531,97.22222137451172,N,N
1.5703823566436768,0.007420555222779512,0.2689291536808014,0.8999999761581421,0.9055555462837219,66.66666412353516,997.2222290039062,N,N
1.6011574268341064,0.007420555222779512,0.24826110899448395,0.9055555462837219,0.9027777910232544,66.2576675415039,1902.77783203125,N,N
1.5508991479873657,0.007420555222779512,0.17720697820186615,0.9027777910232544,0.7527777552604675,66.46154022216797,2805.5556640625,N,N
1.4289480447769165,0.08911609649658203,1.4863723516464233,0.7527777552604675,0.4416666626930237,79.70479583740234,130.55555725097656,N,N
1.4466842412948608,0.3393983244895935,1.4863723516464233,0.4416666626930237,0.9611111283302307,135.84906005859375,147.22222900390625,S,V
1.5969698429107666,0.06506601721048355,0.17714422941207886,0.9611111283302307,0.9722222089767456,62.4277458190918,102.77777862548828,N,N
1.5332887172698975,0.06506601721048355,0.1468314826488495,0.9722222089767456,0.9472222328186035,61.71428680419922,1075.0,N,N
1.5714216232299805,0.06506601721048355,0.16940540075302124,0.9472222328186035,0.894444465637207,63.343109130859375,2022.22216796875,N,N
1.459774136543274,0.06506601721048355,0.18712376058101654,0.894444465637207,0.9444444179534912,67.08074188232422,2916.666748046875,N,N
1.6128325462341309,0.06506601721048355,0.28505000472068787,0.9444444179534912,0.9472222328186035,63.52941131591797,3861.111083984375,N,N
1.6038240194320679,0.06506601721048355,0.2489466518163681,0.9472222328186035,0.9277777671813965,63.343109130859375,4808.33349609375,N,N
1.5864242315292358,0.06506601721048355,0.22276608645915985,0.9277777671813965,0.9027777910232544,64.67066192626953,5736.111328125,N,N
1.5185749530792236,0.06506601721048355,0.23702679574489594,0.9027777910232544,0.9388889074325562,66.46154022216797,6638.888671875,N,N
1.4320566654205322,0.06506601721048355,0.3028338551521301,0.9388889074325562,0.9583333134651184,63.90532684326172,7577.77783203125,N,N
1.6205607652664185,0.06506601721048355,0.2781856656074524,0.9583333134651184,0.9194444417953491,62.60869598388672,8536.111328125,N,N
1.5124714374542236,0.0339864045381546,0.2237730622291565,0.9194444417953491,0.9194444417953491,65.25679779052734,100.0,N,N
1.6681239604949951,0.026267947629094124,0.22470134496688843,0.9194444417953491,0.9333333373069763,65.25679779052734,102.77777862548828,N,N
1.6665621995925903,0.022809868678450584,0.28457197546958923,0.9333333373069763,0.9472222328186035,64.28571319580078,102.77777862548828,N,N
1.562359094619751,0.03504062816500664,0.2510874271392822,0.9472222328186035,0.9111111164093018,63.343109130859375,100.0,N,N
1.6083539724349976,0.030656559392809868,0.21349221467971802,0.9111111164093018,0.949999988079071,65.8536605834961,97.22222137451172,N,N
1.5454570055007935,0.043989766389131546,0.22186028957366943,0.949999988079071,0.949999988079071,63.157894134521484,108.33333587646484,N,N
1.6319814920425415,0.03217869624495506,0.2743721604347229,0.949999988079071,0.925000011920929,63.157894134521484,100.0,N,N
1.5702301263809204,-0.013067479245364666,0.24361932277679443,0.925000011920929,0.9333333373069763,64.8648681640625,94.44444274902344,N,N
1.4620798826217651,-0.0026072170585393906,0.20253942906856537,0.9333333373069763,0.9305555820465088,64.28571319580078,94.44444274902344,N,N
1.5617246627807617,-0.0026072170585393906,0.22000113129615784,0.9305555820465088,0.9111111164093018,64.47761535644531,1025.0,N,N
1.5767748355865479,0.002966415835544467,0.2854127883911133,0.9111111164093018,0.8805555701255798,65.8536605834961,100.0,N,N
1.603688359260559,-0.01405908353626728,0.2508295774459839,0.8805555701255798,0.9277777671813965,68.13880157470703,97.22222137451172,N,N
1.6114822626113892,0.009564627893269062,0.20400196313858032,0.9277777671813965,0.8972222208976746,64.67066192626953,105.55555725097656,N,N
1.6019306182861328,0.006109675858169794,0.22387565672397614,0.8972222208976746,0.875,66.87306213378906,102.77777862548828,N,N
1.593309998512268,-0.005650051403790712,0.27778390049934387,0.875,0.9027777910232544,68.57142639160156,105.55555725097656,N,N
1.597016453742981,-0.0003049636725336313,0.27122393250465393,0.9027777910232544,0.9277777671813965,66.46154022216797,100.0,N,N
1.7156269550323486,-0.0011661859462037683,0.20901010930538177,0.9277777671813965,0.925000011920929,64.67066192626953,100.0,N,N
1.6618757247924805,0.009040641598403454,0.2089322954416275,0.925000011920929,0.9333333373069763,64.8648681640625,97.22222137451172,N,N
1.7194825410842896,-0.009129269979894161,0.2617437243461609,0.9333333373069763,0.949999988079071,64.28571319580078,102.77777862548828,N,N
1.698154330253601,-0.0016239031683653593,0.25377967953681946,0.949999988079071,0.9611111283302307,63.157894134521484,100.0,N,N
1.6494827270507812,-0.0006942088366486132,0.19217592477798462,0.9611111283302307,0.9472222328186035,62.4277458190918,102.77777862548828,N,N
1.613089680671692,0.007133821956813335,0.1929672211408615,0.9472222328186035,0.9305555820465088,63.343109130859375,97.22222137451172,N,N
1.6779645681381226,-0.021039772778749466,0.26087477803230286,0.9305555820465088,0.9611111283302307,64.47761535644531,102.77777862548828,N,N
1.7280625104904175,0.00868983380496502,0.24088545143604279,0.9611111283302307,0.9388889074325562,62.4277458190918,108.33333587646484,N,N
1.7476320266723633,-0.008344276808202267,0.1773502677679062,0.9388889074325562,0.9194444417953491,63.90532684326172,105.55555725097656,N,N
1.728857159614563,0.008556423708796501,0.17895926535129547,0.9194444417953491,0.9555555582046509,65.25679779052734,97.22222137451172,N,N
1.7064719200134277,0.004354265984147787,0.2528402507305145,0.9555555582046509,0.9166666865348816,62.79069900512695,108.33333587646484,N,N
1.7602804899215698,-0.0033002574928104877,0.24816617369651794,0.9166666865348816,0.8972222208976746,65.45454406738281,102.77777862548828,N,N
1.6417253017425537,0.007406954653561115,0.20124758780002594,0.8972222208976746,0.9055555462837219,66.87306213378906,102.77777862548828,N,N
1.6797449588775635,0.0011932423803955317,0.18553754687309265,0.9055555462837219,0.925000011920929,66.2576675415039,102.77777862548828,N,N
1.6262741088867188,-0.0029024360701441765,0.2646994888782501,0.925000011920929,0.9305555820465088,64.8648681640625,102.77777862548828,N,N
1.7716364860534668,-0.009806044399738312,0.25948968529701233,0.9305555820465088,0.8972222208976746,64.47761535644531,102.77777862548828,N,N
1.7003962993621826,-0.0002634705160744488,0.21737316250801086,0.8972222208976746,0.9416666626930237,66.87306213378906,102.77777862548828,N,N
1.7954370975494385,0.0009733656770549715,0.19621208310127258,0.9416666626930237,0.925000011920929,63.71681594848633,102.77777862548828,N,N
1.7230885028839111,-0.004168794024735689,0.2716688811779022,0.925000011920929,0.9027777910232544,64.8648681640625,100.0,N,N
1.801148533821106,-0.002899345476180315,0.2901286780834198,0.9027777910232544,0.9472222328186035,66.46154022216797,97.22222137451172,N,N
1.763833999633789,-0.002899345476180315,0.23027673363685608,0.9472222328186035,0.9527778029441833,63.343109130859375,1044.4444580078125,N,N
1.7084311246871948,0.008625360205769539,0.2071811407804489,0.9527778029441833,0.9472222328186035,62.97376251220703,102.77777862548828,N,N
1.7643699645996094,0.045044321566820145,0.27154117822647095,0.9472222328186035,0.9333333373069763,63.343109130859375,108.33333587646484,N,N
1.7620097398757935,0.015753306448459625,0.2832189202308655,0.9333333373069763,0.9694444537162781,64.28571319580078,97.22222137451172,N,N
1.7637935876846313,0.013406895101070404,0.22341489791870117,0.9694444537162781,0.9388889074325562,61.891117095947266,105.55555725097656,N,N
1.7173057794570923,0.013544556684792042,0.19976241886615753,0.9388889074325562,0.9333333373069763,63.90532684326172,102.77777862548828,N,N
1.7602580785751343,0.018800003454089165,0.28878575563430786,0.9333333373069763,0.9444444179534912,64.28571319580078,102.77777862548828,N,N
1.7941851615905762,0.001711905817501247,0.24443018436431885,0.9444444179534912,0.9416666626930237,63.52941131591797,105.55555725097656,N,N
1.8217424154281616,0.02209949865937233,0.18805548548698425,0.9416666626930237,0.9083333611488342,63.71681594848633,102.77777862548828,N,N
1.7846962213516235,0.0312906950712204,0.20878273248672485,0.9083333611488342,0.8916666507720947,66.05504608154297,105.55555725097656,N,N
1.7928184270858765,0.03136011213064194,0.29428693652153015,0.8916666507720947,0.9277777671813965,67.28971862792969,100.0,N,N
1.7669477462768555,0.025345036759972572,0.26552221179008484,0.9277777671813965,0.9083333611488342,64.67066192626953,102.77777862548828,N,N
1.7461122274398804,0.022085830569267273,0.19927272200584412,0.9083333611488342,0.7222222089767456,66.05504608154297,105.55555725097656,N,N
1.668957233428955,0.12089215964078903,0.2316012978553772,0.7222222089767456,1.0222222805023193,83.07691955566406,127.77777862548828,S,N
1.7286231517791748,0.05215837433934212,0.30530279874801636,1.0222222805023193,0.9305555820465088,58.69565200805664,94.44444274902344,N,N
1.770789623260498,0.024737577885389328,0.24736998975276947,0.9305555820465088,0.9111111164093018,64.47761535644531,97.22222137451172,N,N
1.639934778213501,0.014174745418131351,1.5294851064682007,0.9111111164093018,0.5472221970558167,65.8536605834961,100.0,N,N
1.5294851064682007,0.11352372914552689,0.25711214542388916,0.5472221970558167,1.0444444417953491,109.64466857910156,136.11111450195312,S,V
1.8128492832183838,0.11352372914552689,0.2801356911659241,1.0444444417953491,0.9694444537162781,57.446807861328125,1180.5555419921875,N,N
1.7301675081253052,0.11352372914552689,0.22283805906772614,0.9694444537162781,0.9277777671813965,61.891117095947266,2150.0,N,N
1.7493486404418945,0.11352372914552689,0.2059805989265442,0.9277777671813965,0.9472222328186035,64.67066192626953,3077.77783203125,N,N
1.6442910432815552,0.006960297469049692,0.18988336622714996,0.9472222328186035,0.9138888716697693,63.343109130859375,94.44444274902344,N,N
1.7283658981323242,0.034335073083639145,0.2967236638069153,0.9138888716697693,0.9361110925674438,65.65349578857422,100.0,N,N
1.620154619216919,0.046730902045965195,0.28449884057044983,0.9361110925674438,0.8972222208976746,64.09495544433594,100.0,N,N
1.641306757926941,0.022468242794275284,0.23474380373954773,0.8972222208976746,0.9027777910232544,66.87306213378906,97.22222137451172,N,N
1.7642614841461182,0.064125657081604,0.1882646381855011,0.9027777910232544,0.9083333611488342,66.46154022216797,111.11111450195312,N,N
1.7042123079299927,0.03967651352286339,0.20946082472801208,0.9083333611488342,0.8666666746139526,66.05504608154297,105.55555725097656,N,N
1.570560336112976,0.03591455519199371,0.18126770853996277,0.8666666746139526,0.8583333492279053,69.23076629638672,97.22222137451172,N,N
1.6473146677017212,0.005530483089387417,0.1424485594034195,0.8583333492279053,0.5722222328186035,69.90291595458984,105.55555725097656,N,N
1.4362071752548218,0.12219531834125519,0.31947237253189087,0.5722222328186035,0.980555534362793,104.8543701171875,127.77777862548828,S,V
1.7614128589630127,0.12219531834125519,0.38613781332969666,0.980555534362793,0.8666666746139526,61.18980026245117,1108.3333740234375,N,N
1.77640700340271,-0.14756326377391815,0.29177364706993103,0.8666666746139526,0.8666666746139526,69.23076629638672,188.88888549804688,N,N
1.5885947942733765,-0.04906965419650078,0.23199275135993958,0.8666666746139526,0.6194444298744202,69.23076629638672,94.44444274902344,N,N
1.527845859527588,0.14470116794109344,1.7195276021957397,0.6194444298744202,0.4333333373069763,96.8609848022461,141.6666717529297,S,N
1.7195276021957397,0.38767197728157043,0.2658138871192932,0.4333333373069763,0.9472222328186035,138.46153259277344,163.88888549804688,S,V
1.7908426523208618,0.004557489883154631,0.22340035438537598,0.9472222328186035,0.8916666507720947,63.343109130859375,113.88888549804688,N,N
1.7047215700149536,0.00179514370393008,0.18684591352939606,0.8916666507720947,0.9055555462837219,67.28971862792969,111.11111450195312,N,N
1.6949549913406372,0.00179514370393008,1.3601123094558716,0.9055555462837219,0.5305555462837219,66.2576675415039,1016.6666870117188,N,N
1.3430653810501099,0.18247641623020172,1.3601123094558716,0.5305555462837219,0.4166666567325592,113.08900451660156,216.6666717529297,S,S
1.5499188899993896,0.16399557888507843,1.6179662942886353,0.4166666567325592,0.39444443583488464,144.0,222.22222900390625,S,N
1.592212438583374,-0.046689022332429886,1.6377882957458496,0.39444443583488464,0.4833333194255829,152.1126708984375,241.6666717529297,S,N
1.479474663734436,0.17622168362140656,1.5240740776062012,0.4833333194255829,0.980555534362793,124.13793182373047,136.11111450195312,S,V
1.7465343475341797,0.17622168362140656,0.1413811892271042,0.980555534362793,0.9611111283302307,61.18980026245117,1116.6666259765625,N,N
1.6224786043167114,0.17622168362140656,0.10521051287651062,0.9611111283302307,0.6944444179534912,62.4277458190918,2077.77783203125,N,N
1.4899396896362305,0.08961942791938782,1.3282614946365356,0.6944444179534912,0.5222222208976746,86.4000015258789,136.11111450195312,S,N
1.3282614946365356,0.07652045041322708,0.2803092300891876,0.5222222208976746,0.9444444179534912,114.89361572265625,127.77777862548828,S,V
1.741719365119934,0.0357915461063385,0.3660701811313629,0.9444444179534912,1.0305556058883667,63.52941131591797,108.33333587646484,N,N
1.6331208944320679,0.0357915461063385,0.255392849445343,1.0305556058883667,0.9611111283302307,58.22102355957031,1138.888916015625,N,N
1.5534180402755737,-0.04884717985987663,1.3128775358200073,0.9611111283302307,0.5416666865348816,62.4277458190918,97.22222137451172,N,N
1.3128775358200073,0.026665586978197098,1.4934691190719604,0.5416666865348816,0.3916666805744171,110.76923370361328,141.6666717529297,S,N
1.487133502960205,0.2561204135417938,1.4934691190719604,0.3916666805744171,0.8777777552604675,153.1914825439453,183.3333282470703,S,V
1.6545088291168213,0.01749919168651104,0.21758079528808594,0.8777777552604675,0.9583333134651184,68.35443115234375,108.33333587646484,N,N
1.6109784841537476,-0.0116490563377738,0.16126170754432678,0.9583333134651184,0.9194444417953491,62.60869598388672,100.0,N,N
1.6212974786758423,-0.0116490563377738,0.2088211625814438,0.9194444417953491,0.9222221970558167,65.25679779052734,1019.4444580078125,N,N
1.4755635261535645,0.031122520565986633,0.2554652988910675,0.9222221970558167,0.9055555462837219,65.06024169921875,102.77777862548828,N,N
1.5215827226638794,0.016572434455156326,0.3323715925216675,0.9055555462837219,0.9055555462837219,66.2576675415039,105.55555725097656,N,N
1.5590802431106567,0.015611142851412296,0.30621135234832764,0.9055555462837219,0.8805555701255798,66.2576675415039,100.0,N,N
1.455048680305481,-0.005568313878029585,0.2221042960882187,0.8805555701255798,0.6027777791023254,68.13880157470703,97.22222137451172,N,N
1.373956322669983,0.1378156989812851,1.4376651048660278,0.6027777791023254,0.43888887763023376,99.53916931152344,136.11111450195312,S,N
1.3715248107910156,0.43063318729400635,1.4376651048660278,0.43888887763023376,1.0361111164093018,136.7088623046875,158.3333282470703,S,V
1.635717749595642,0.028969427570700645,0.22343270480632782,1.0361111164093018,0.949999988079071,57.90884780883789,111.11111450195312,N,N
1.5183484554290771,-0.014121515676379204,0.18163925409317017,0.949999988079071,0.9527778029441833,63.157894134521484,100.0,N,N
1.446589708328247,-0.014121515676379204,0.20643113553524017,0.9527778029441833,0.9472222328186035,62.97376251220703,1052.77783203125,N,N
1.4822471141815186,-0.014121515676379204,0.23482932150363922,0.9472222328186035,0.949999988079071,63.343109130859375,2000.0,N,N
1.566205382347107,-0.014121515676379204,0.33937978744506836,0.949999988079071,0.9388889074325562,63.157894134521484,2950.0,N,N
1.4151867628097534,-0.014121515676379204,0.32291659712791443,0.9388889074325562,0.949999988079071,63.90532684326172,3888.888916015625,N,N
1.5364707708358765,-0.014121515676379204,0.278301477432251,0.949999988079071,0.9333333373069763,63.157894134521484,4838.888671875,N,N
1.4768058061599731,-0.013904452323913574,0.27729129791259766,0.9333333373069763,0.9194444417953491,64.28571319580078,97.22222137451172,N,N
1.555477261543274,-0.013904452323913574,0.32519620656967163,0.9194444417953491,0.925000011920929,65.25679779052734,1016.6666870117188,N,N
1.5826916694641113,-0.023375900462269783,0.33000653982162476,0.925000011920929,0.9666666388511658,64.8648681640625,100.0,N,N
1.631820559501648,-0.023375900462269783,0.29430091381073,0.9666666388511658,0.9166666865348816,62.068965911865234,1066.6666259765625,N,N
1.5747897624969482,-0.023375900462269783,0.23362486064434052,0.9166666865348816,0.6638888716697693,65.45454406738281,1983.3333740234375,N,N
1.3932284116744995,0.15901103615760803,0.3132098615169525,0.6638888716697693,1.0916666984558105,90.37657165527344,133.3333282470703,S,S
1.6767871379852295,0.15901103615760803,0.3571777939796448,1.0916666984558105,0.925000011920929,54.96183395385742,1225.0,N,N
1.6067113876342773,0.15901103615760803,0.26663270592689514,0.925000011920929,0.8861111402511597,64.8648681640625,2150.0,N,N
1.4621665477752686,-0.024259287863969803,0.23364855349063873,0.8861111402511597,0.7749999761581421,67.71160125732422,91.66666412353516,N,N
1.3486472368240356,0.09968128055334091,0.2961421012878418,0.7749999761581421,0.9361110925674438,77.41935729980469,125.0,S,N
1.6426973342895508,0.09968128055334091,0.3673171103000641,0.9361110925674438,0.894444465637207,64.09495544433594,1061.111083984375,N,N
1.5784883499145508,-0.04620753973722458,0.33650150895118713,0.894444465637207,0.8666666746139526,67.08074188232422,105.55555725097656,N,N
1.6069473028182983,-0.003970065154135227,0.3338584005832672,0.8666666746139526,0.8638888597488403,69.23076629638672,91.66666412353516,N,N
1.574163556098938,-0.017956441268324852,0.292519211769104,0.8638888597488403,0.8527777791023254,69.45337677001953,105.55555725097656,N,N
1.7228976488113403,0.0023281467147171497,0.3471364676952362,0.8527777791023254,0.8277778029441833,70.35830688476562,102.77777862548828,N,N
1.6347379684448242,-0.011932634748518467,0.3363085389137268,0.8277778029441833,0.8388888835906982,72.48322296142578,100.0,N,N
1.58438241481781,0.004021305590867996,0.28456154465675354,0.8388888835906982,0.7833333611488342,71.52317810058594,108.33333587646484,N,N
1.5795172452926636,0.03636445477604866,1.5326545238494873,0.7833333611488342,0.4833333194255829,76.59574127197266,130.55555725097656,S,N
1.5326545238494873,0.2940717935562134,0.1986580640077591,0.4833333194255829,0.9305555820465088,124.13793182373047,197.22222900390625,S,V
1.7809146642684937,0.019279232248663902,0.35152462124824524,0.9305555820465088,0.9444444179534912,64.47761535644531,102.77777862548828,N,N
1.7323575019836426,-0.013472790829837322,0.21203991770744324,0.9444444179534912,0.9388889074325562,63.52941131591797,108.33333587646484,N,N
1.6742702722549438,-0.013472790829837322,0.2643890976905823,0.9388889074325562,0.9194444417953491,63.90532684326172,1047.22216796875,N,N
1.7690891027450562,-0.019943125545978546,0.2953401803970337,0.9194444417953491,0.9111111164093018,65.25679779052734,102.77777862548828,N,N
1.557469367980957,-0.019943125545978546,0.34676989912986755,0.9111111164093018,0.9444444179534912,65.8536605834961,1013.888916015625,N,N
1.7536287307739258,-0.019943125545978546,0.29157787561416626,0.9444444179534912,0.925000011920929,63.52941131591797,1958.3333740234375,N,N
1.6203950643539429,0.011699742637574673,0.27807971835136414,0.925000011920929,0.9055555462837219,64.8648681640625,100.0,N,N
1.6288999319076538,0.004107852932065725,0.2845557630062103,0.9055555462837219,0.8888888955116272,66.2576675415039,100.0,N,N
1.56257164478302,0.019645486027002335,0.33323195576667786,0.8888888955116272,0.9194444417953491,67.5,102.77777862548828,N,N
1.6996504068374634,0.0013874273281544447,0.28468289971351624,0.9194444417953491,0.8999999761581421,65.25679779052734,105.55555725097656,N,N
1.6233075857162476,0.007844561710953712,0.24273259937763214,0.8999999761581421,0.894444465637207,66.66666412353516,108.33333587646484,N,N
1.6128500699996948,0.023132160305976868,0.26254042983055115,0.894444465637207,0.9138888716697693,67.08074188232422,97.22222137451172,N,N
1.7140206098556519,0.026162108406424522,0.28047773241996765,0.9138888716697693,0.9055555462837219,65.65349578857422,102.77777862548828,N,N
1.688423752784729,0.02719905786216259,0.25778836011886597,0.9055555462837219,0.9166666865348816,66.2576675415039,100.0,N,N
1.6143771409988403,0.007450695615261793,0.2509095072746277,0.9166666865348816,0.8861111402511597,65.45454406738281,97.22222137451172,N,N
1.614292025566101,0.020183496177196503,0.2870427966117859,0.8861111402511597,0.9111111164093018,67.71160125732422,100.0,N,N
1.7209858894348145,0.022502567619085312,0.2677701711654663,0.9111111164093018,0.9111111164093018,65.8536605834961,108.33333587646484,N,N
1.6862765550613403,0.012508202344179153,0.23117698729038239,0.9111111164093018,0.8500000238418579,65.8536605834961,102.77777862548828,N,N
1.5799418687820435,0.006765902973711491,0.2264319807291031,0.8500000238418579,0.8916666507720947,70.5882339477539,100.0,N,N
1.6967717409133911,0.0351070910692215,0.2537466585636139,0.8916666507720947,0.8861111402511597,67.28971862792969,108.33333587646484,N,N
1.6517395973205566,0.014877596870064735,0.28999730944633484,0.8861111402511597,0.8833333253860474,67.71160125732422,108.33333587646484,N,N
1.6332635879516602,0.019629565998911858,0.2707200348377228,0.8833333253860474,0.8833333253860474,67.92453002929688,100.0,N,N
1.579172134399414,0.016882745549082756,0.25519949197769165,0.8833333253860474,0.8722222447395325,67.92453002929688,97.22222137451172,N,N
1.6245282888412476,0.021190930157899857,0.26244455575942993,0.8722222447395325,0.9027777910232544,68.78981018066406,105.55555725097656,N,N
1.6253238916397095,0.02442769892513752,0.30720216035842896,0.9027777910232544,0.8999999761581421,66.46154022216797,97.22222137451172,N,N
1.6579246520996094,0.01686488464474678,0.2975258231163025,0.8999999761581421,0.875,66.66666412353516,100.0,N,N
1.6849316358566284,0.03648735210299492,0.2660108506679535,0.875,0.8833333253860474,68.57142639160156,102.77777862548828,N,N
1.5653364658355713,-0.012601761147379875,0.22351904213428497,0.8833333253860474,0.6166666746139526,67.92453002929688,102.77777862548828,N,N
1.5182673931121826,0.18253177404403687,0.3013243079185486,0.6166666746139526,1.0527777671813965,97.29729461669922,136.11111450195312,S,V
1.8040510416030884,0.18253177404403687,0.36751788854599,1.0527777671813965,0.9194444417953491,56.99208450317383,1188.888916015625,N,N
1.7315623760223389,0.18253177404403687,0.2563769221305847,0.9194444417953491,0.9333333373069763,65.25679779052734,2108.333251953125,N,N
1.70236074924469,0.18253177404403687,0.2665930986404419,0.9333333373069763,0.8888888955116272,64.28571319580078,3041.666748046875,N,N
1.636115312576294,0.011020911857485771,0.2846215069293976,0.8888888955116272,0.8805555701255798,67.5,100.0,N,N
1.625474452972412,0.02441299334168434,0.345403790473938,0.8805555701255798,0.8972222208976746,68.13880157470703,100.0,N,N
1.6430318355560303,0.015425419434905052,0.3035493493080139,0.8972222208976746,0.8777777552604675,66.87306213378906,102.77777862548828,N,N
1.6854482889175415,0.006039126310497522,0.28907766938209534,0.8777777552604675,0.8916666507720947,68.35443115234375,102.77777862548828,N,N
1.6022427082061768,0.01116591040045023,0.2729848623275757,0.8916666507720947,0.8833333253860474,67.28971862792969,97.22222137451172,N,N
1.6987265348434448,0.014849843457341194,0.32459765672683716,0.8833333253860474,0.8999999761581421,67.92453002929688,97.22222137451172,N,N
1.856804609298706,0.01623987965285778,0.3100350499153137,0.8999999761581421,0.9138888716697693,66.66666412353516,108.33333587646484,N,N
1.6941838264465332,0.021209940314292908,0.27168330550193787,0.9138888716697693,0.8777777552604675,65.65349578857422,105.55555725097656,N,N
1.6693254709243774,0.0036678907927125692,0.25166216492652893,0.8777777552604675,0.9055555462837219,68.35443115234375,97.22222137451172,N,N
1.831188678741455,0.008191918954253197,0.31027084589004517,0.9055555462837219,0.9055555462837219,66.2576675415039,111.11111450195312,N,N
1.7089040279388428,0.03002055361866951,0.294338583946228,0.9055555462837219,0.9277777671813965,66.2576675415039,102.77777862548828,N,N
1.693375587463379,0.017628565430641174,0.2554962635040283,0.9277777671813965,0.8999999761581421,64.67066192626953,100.0,N,N
1.6763166189193726,0.016202541068196297,0.265581876039505,0.8999999761581421,0.8888888955116272,66.66666412353516,100.0,N,N
1.783840298652649,0.02689543180167675,0.3071220815181732,0.8888888955116272,0.9444444179534912,67.5,105.55555725097656,N,N
1.723768949508667,0.02394585870206356,0.2858099639415741,0.9444444179534912,0.9111111164093018,63.52941131591797,102.77777862548828,N,N
1.663367748260498,0.03002755716443062,0.24597090482711792,0.9111111164093018,0.9138888716697693,65.8536605834961,97.22222137451172,N,N
1.7070910930633545,0.013003280386328697,0.2367374300956726,0.9138888716697693,0.925000011920929,65.65349578857422,105.55555725097656,N,N
1.7678090333938599,-0.017590656876564026,0.29201561212539673,0.925000011920929,0.9694444537162781,64.8648681640625,102.77777862548828,N,N
1.7285239696502686,-0.017590656876564026,0.2973146438598633,0.9694444537162781,0.9166666865348816,61.891117095947266,1072.22216796875,N,N
1.6406333446502686,-0.01996871456503868,0.2548690438270569,0.9166666865348816,0.9166666865348816,65.45454406738281,94.44444274902344,N,N
1.6675816774368286,-0.0387788824737072,0.257124662399292,0.9166666865348816,0.9388889074325562,65.45454406738281,102.77777862548828,N,N
1.663962960243225,-0.02798425778746605,0.2941536009311676,0.9388889074325562,0.9138888716697693,63.90532684326172,102.77777862548828,N,N
1.7104756832122803,-0.02798425778746605,0.2775178849697113,0.9138888716697693,0.9333333373069763,65.65349578857422,1016.6666870117188,N,N
1.6862698793411255,-0.02798425778746605,0.23111627995967865,0.9333333373069763,0.9388889074325562,64.28571319580078,1950.0,N,N
1.6828813552856445,-0.023645101115107536,0.23307594656944275,0.9388889074325562,0.9444444179534912,63.90532684326172,105.55555725097656,N,N
1.684909462928772,-0.03353942185640335,0.30138278007507324,0.9444444179534912,0.9305555820465088,63.52941131591797,102.77777862548828,N,N
1.7129091024398804,-0.033655110746622086,0.2686924636363983,0.9305555820465088,0.9305555820465088,64.47761535644531,102.77777862548828,N,N
1.7812529802322388,-0.02087332308292389,0.23848707973957062,0.9305555820465088,0.9638888835906982,64.47761535644531,105.55555725097656,N,N
1.740771770477295,-0.015592689625918865,0.2482575923204422,0.9638888835906982,0.9166666865348816,62.24783706665039,97.22222137451172,N,N
1.6667368412017822,-0.008363492786884308,0.28511661291122437,0.9166666865348816,0.8972222208976746,65.45454406738281,102.77777862548828,N,N
1.721632957458496,-0.01932911016047001,0.2866136431694031,0.8972222208976746,0.8972222208976746,66.87306213378906,100.0,N,N
1.7522082328796387,-0.007612078916281462,0.23956803977489471,0.8972222208976746,0.9083333611488342,66.87306213378906,105.55555725097656,N,N
1.760980486869812,-0.015988454222679138,0.24237586557865143,0.9083333611488342,0.8972222208976746,66.05504608154297,100.0,N,N
1.6357462406158447,-0.0015854638768360019,0.2602977156639099,0.8972222208976746,0.9027777910232544,66.87306213378906,102.77777862548828,N,N
1.6948046684265137,-0.0031186502892524004,0.2760481834411621,0.9027777910232544,0.9194444417953491,66.46154022216797,105.55555725097656,N,N
1.7138652801513672,-0.023778481408953667,0.26727262139320374,0.9194444417953491,0.9055555462837219,65.25679779052734,97.22222137451172,N,N
1.6175507307052612,-0.011516682803630829,0.24517378211021423,0.9055555462837219,0.9111111164093018,66.2576675415039,100.0,N,N
1.7487434148788452,-0.011516682803630829,0.26134732365608215,0.9111111164093018,0.925000011920929,65.8536605834961,1011.111083984375,N,N
1.7253549098968506,-0.011516682803630829,0.3227156400680542,0.925000011920929,0.9555555582046509,64.8648681640625,1936.111083984375,N,N
1.7475411891937256,-0.013413277454674244,0.26840487122535706,0.9555555582046509,0.9111111164093018,62.79069900512695,105.55555725097656,N,N
1.6881234645843506,0.0152013273909688,0.24040724337100983,0.9111111164093018,0.9111111164093018,65.8536605834961,100.0,N,N
1.7175309658050537,0.03188071772456169,0.23841112852096558,0.9111111164093018,0.9388889074325562,65.8536605834961,108.33333587646484,N,N
